cell_count,cell_mass
1,0.0265118475195541
6,1.57690718470929
4,0.349214552132978
4,1.6935148628864
5,0.654405584397915
3,1.63936785684869
7,0.883589096778812
4,0.0854400322239101
5,1.2705111164928
9,1.78594818189086
2,0.1085996223188
0,0.673912773222622
3,0.311677001561819
6,0.782923720675951
2,0.166684617831691
7,0.214697648871084
9,1.58921688729395
5,0.685001097007189
8,1.18649215539288
9,0.978880383064449
3,0.692970898790737
5,0.293078021748493
5,1.00782739697389
9,0.941252374528559
3,0.0209541632891419
1,0.831828194592068
9,1.28451367806853
0,0.660881302161553
1,1.27628130432045
4,0.513702395145643
4,0.874440113489721
3,0.774714301701036
0,1.98539923410183
8,0.909207235048156
2,1.98315959283298
6,0.110196023765111
6,1.57626743967471
3,0.369963503149321
6,0.4979484637724
0,0.579954988127553
0,0.428139788298001
4,0.55267574570732
0,1.73087187098845
2,0.451181533956519
8,0.58520122737866
3,1.01926015318337
6,1.50388236553589
1,1.34958201383687
9,0.430766015514157
5,1.12468281813184
2,0.343736605878797
4,1.01544522494797
4,1.48881816188284
4,1.19318823385667
3,0.773989131103265
1,1.9771675825944
7,0.401639384870249
4,0.817768293813694
0,1.40176512366243
0,1.36031553631663
1,1.35646432328805
6,1.95284932896162
1,0.188338939653867
5,1.13619796565557
5,0.967614530104964
3,1.34174451946362
5,1.62452165671835
4,1.31936965152592
7,1.70349533795542
5,0.0060984417824533
6,0.15605520371164
1,0.0188166010281148
8,1.44833304847047
8,0.0672502857946094
7,0.424821265705312
2,1.1071300250977
8,1.06395030909402
0,1.74434099660457
7,1.8426213161287
0,1.17139649631986
2,1.11161309113335
1,1.4917293239812
9,0.93866374527042
9,0.0136260278586419
8,1.79470807211227
5,1.50470806122977
8,0.849831208051104
5,1.56399313247017
9,1.89954478056149
4,0.640262819659087
1,1.88998948032502
2,1.43616436162785
9,1.25893037219482
9,0.546306953554185
1,1.29140826980183
0,0.748511811135575
9,0.00354150729418802
3,0.425543605548117
3,1.90566206765625
5,0.402416404058419
5,1.00923061976639
2,1.67434098230411
1,1.18266726945651
3,1.0581816449101
2,1.17230335677616
3,0.774458713724491
2,1.38705036388107
1,0.214186237293382
6,1.65708295286497
4,1.91879713298697
5,0.366495779886141
8,0.716870102433893
5,1.12875319045445
6,1.55013421436312
5,1.57688833241206
9,0.181089841845021
2,0.225089645118029
1,0.348268513729921
0,0.106347272222092
7,1.93432061417695
0,1.66110365496068
2,1.19361694026441
6,0.620549045792105
4,1.55783367881451
6,1.96513611775131
8,1.87099206860689
6,1.7461464641365
4,0.937330230110013
6,0.13298214000323
0,1.89975582431059
6,1.20838574096951
1,1.26749706094502
8,0.763047797495056
3,0.702871844965439
5,1.25159311306271
6,0.619517520824223
3,0.855963146246953
2,0.970318163265622
1,1.44798504675179
7,1.42874247647298
0,1.54811579293949
7,1.02441596939434
3,0.0557083171120418
6,1.28321402253733
1,0.437687452620681
0,1.41339863157524
6,0.913801109378134
5,1.66269803729965
0,0.584285473723097
2,0.0585443396393882
8,0.73181175660892
3,0.580215398492392
1,1.95289657029924
2,0.0342248836691607
5,1.23056430054389
5,0.903719964858014
5,0.625812603452156
0,0.543711127035185
5,1.03836372869013
8,1.46974279753386
4,0.44501452075551
9,1.78262845556374
5,1.93138992084721
8,1.07570474039563
4,0.708643493106888
8,1.94960153100528
4,0.247756694093233
6,1.86135889536764
4,1.1272208267484
1,1.77546641080429
5,0.162747031153528
4,1.20642766831742
5,1.80736629655928
4,0.35377198241361
9,1.25638096372428
5,1.57947633442445
8,1.59751476561535
0,0.205956989063861
2,1.40594349308216
5,1.09320144359637
6,0.95427499616252
1,0.619180270759007
9,1.6715133253818
5,0.383010189227299
1,1.4496966965728
8,1.03027821054229
6,1.21084124511613
5,0.183998812541365
1,0.816054277502026
9,0.0274816611909688
8,0.00221298495410615
7,1.65804522142655
3,1.35953827219062
6,1.59673606538993
9,0.344999278590548
2,1.46908612710847
7,0.0513295219518847
3,1.68180836815471
8,0.0102686407092347
7,1.86253091220862
8,1.71618061918587
6,1.28481112526954
3,0.191669675610806
7,0.891828930886383
6,1.24547371931629
6,1.02018118650661
8,1.50656250887856
3,0.933166277563742
9,0.0268770437812791
3,1.68486507967341
6,1.83843466911392
4,1.68098248666198
8,0.631120159584619
0,1.51845658175575
2,1.83351366633247
1,1.01090045506642
4,0.467881653210093
9,1.01452479605308
3,0.755637917553837
7,1.27691275685882
2,0.596265727000435
5,0.865266922798598
0,0.133702538969788
5,1.37585013842948
3,1.12973969668603
9,0.235920932253786
0,1.71989354850719
0,1.56354963572861
2,1.6979441529596
8,0.377916856844871
9,0.596051819900075
3,1.77331478464106
9,1.82073392291587
9,0.531192765818533
8,1.53470528523191
0,1.15246526904053
8,0.386606143967531
5,1.85122797677816
5,0.176322619512827
0,0.486185767914255
1,0.0326936217177164
7,1.63600862894021
7,0.976557308797053
3,0.298939843335627
4,0.710545218880542
1,0.0122265517768574
0,0.0566626992340492
5,1.7731764804447
9,0.414179374191062
7,1.56029657905935
5,1.48079068608619
3,1.87662194058142
4,0.232696752637949
8,0.566172803084447
1,1.30194740383976
0,0.551955862693468
1,0.103178820155179
1,0.164869257791373
4,1.29035961501783
2,1.23351907973807
2,0.237665429822013
4,1.17644030888399
8,0.33048189400252
8,1.01736643864651
7,0.812718715431503
4,0.410764586371726
4,1.30109760784595
8,1.42886976871121
4,0.885603022708373
3,1.17908008777494
5,0.35693726472414
9,1.27725872084371
3,1.76892744040532
1,0.0238911216258496
2,0.678116787075119
0,0.87372404657012
3,1.25227296224435
8,1.86083055700214
9,0.430833390183204
8,1.32653664952448
2,1.17561376801488
1,0.451219635760048
6,1.45328029266246
5,0.609923693169804
6,0.63412726886297
2,1.2973816056258
7,0.0483298287951992
0,1.96599191379081
9,1.45069393815971
4,0.317261658290989
8,1.80050425967225
4,1.76728941442784
8,0.0590985268629615
2,0.60421414235803
4,1.77705064964343
6,0.442566083018932
2,1.71885620044491
1,0.587837593438028
2,0.538456843019676
2,0.540993655818046
0,0.713595925231276
1,1.64227081073554
8,0.511052172869003
8,0.570677380343283
2,1.94592216980919
4,1.14708033816287
1,0.468909414237789
0,0.411541215335737
5,1.46166903267692
2,0.555711498742789
2,1.84547748176636
5,0.261060741385939
8,0.127655883844782
1,1.03831152759414
9,0.226285853062889
1,1.53418684915369
6,1.68752308780678
3,0.940136824240972
0,1.89491904661754
3,1.9760611178242
1,1.03526238493401
9,1.79027363322222
7,1.29748437660629
6,1.30701010269439
0,0.451528020879034
4,0.909537985878781
1,0.817804840308523
9,1.33009283585944
8,1.61797490931022
9,0.233973611255164
3,1.74681194301081
1,1.23617706831367
0,1.72186015067709
4,0.174990498076654
2,1.2805936649817
3,0.966519164837207
4,1.91578389746872
9,0.08738653878094
1,0.0260015246579431
7,0.800549216475594
1,1.27415757825326
0,0.9649339620792
5,1.0999833643902
2,0.100440708967131
1,1.02724771621975
6,1.61369724739981
0,0.465504016012654
6,0.804534274528052
3,0.471764159608523
6,1.7010584663139
2,0.889020972833513
9,0.603119680473171
9,0.638334261550724
3,1.50412236224121
8,0.213937610953086
8,1.36755620519051
0,1.56233988355954
4,1.59947683736658
3,1.40312738688808
4,1.93795909962522
4,1.87449119979259
3,0.129669150397959
2,0.48552964650352
4,1.51758800377957
9,1.66736060039483
9,1.14347400336688
5,1.58305740849257
1,1.47789655322111
1,1.64220921538873
2,1.74287051648967
1,0.427870655631586
7,1.91954206997507
6,0.268082441886925
0,1.53133632453686
8,1.77346051287533
0,0.921830910221595
9,0.735923035412991
2,1.24247452627983
3,0.301486173785052
3,0.207304142512057
4,1.68010116726165
7,0.31077180631029
0,0.911349567543412
7,0.317309041655301
8,1.89892307291689
0,0.96327579485405
7,0.360929974988536
7,0.212602187047062
0,1.55218297594794
1,0.433528052379157
6,0.20740458704876
0,1.68204785170129
8,0.411875044653134
4,1.16195346748547
0,0.0419130553686587
4,0.372698437130404
3,0.166780452321647
3,1.16623961234756
8,1.56444770217149
4,1.2837968320976
7,1.92951435313072
4,0.0987139754456999
1,1.90951967747394
2,0.0828139670578828
5,0.138932171342397
1,1.1731301919432
1,1.55607708802264
1,1.04229286361592
2,0.540877909651435
0,0.829726895703807
1,0.403655779735956
1,1.05071331283576
2,1.05453507232225
9,0.569648559936159
4,0.102694680496442
0,1.45041127244495
0,1.05718466735314
3,0.147378161618196
7,1.06247654280741
8,0.849917116970717
5,0.60020913025374
0,0.816749749619863
6,0.537647457578055
0,1.17723713497503
1,0.279623948167834
9,1.71516844384147
9,0.493035888528934
0,0.567006471830889
7,1.08692632852445
2,0.124995584657879
9,0.321585912407183
2,0.239970059245811
9,0.0274011604615493
2,0.363487091084703
9,1.68086026687215
8,0.0693197967807389
8,1.86279851238374
3,1.028292800313
3,0.0548819462092975
0,0.372992432384283
7,0.022964069164807
4,0.621319768308345
8,1.84212703762675
0,0.332919801274743
6,1.77797281685191
1,0.0747689511975129
8,1.45356024869418
0,0.659067252492098
2,1.39759431844465
2,1.91799358554091
1,1.07613542446687
6,1.98192772873767
3,1.83910649402025
0,0.358745226337921
2,1.72430211758441
5,1.29397005415241
2,0.289666606248201
9,0.414655857446909
9,1.03435716453677
3,0.459053417415849
2,1.06624043735966
9,1.0807523271445
2,0.097531742461739
7,1.67759088039286
2,1.86829838616229
0,1.56042308013906
9,1.98138785547641
1,0.620404295912201
6,0.789180317795454
6,1.84390462042946
9,1.34965714130069
3,1.46193819933661
2,0.973534548642828
6,0.626182260283354
1,0.438306655473219
6,1.32045074706918
5,1.92180311676199
4,0.418136439480882
4,0.519384981840563
4,0.649590657860781
2,1.29838201091549
2,1.81239957027715
3,1.99079065769482
4,1.48735446552157
5,0.459224026864033
3,1.58869823328624
1,0.460524580190202
4,0.910359383053314
9,0.547494523482162
9,1.71571386312866
9,1.00725283427502
3,0.677789524513199
3,1.60580037143352
6,0.888841157261674
3,0.0223069279558523
4,1.13791633729726
9,0.212915232969874
9,0.279555219355764
1,1.48018271405258
3,0.374838044110144
2,0.95322186590788
2,0.955641585847196
4,0.939237563376891
7,0.964374762943189
9,1.7321092666742
5,0.975124811276386
8,0.586590926901713
4,1.7799275479186
5,0.582930146522322
7,0.529135342468105
1,1.61128557129357
2,0.887728949490808
9,0.676190315129324
0,1.6241009121873
1,0.0950546209211716
2,1.70754794576557
5,1.68377295727086
5,0.843872765937761
7,1.4238047480694
1,1.45194050038789
3,1.12806682760272
4,1.08762772431952
3,1.19518851684182
8,1.08448618654371
2,1.53330583243319
9,0.795130378936944
6,0.0640775822401408
8,0.517495158369418
8,1.43980744874096
7,0.505675177791005
4,1.28230513040084
2,1.20194300366656
4,1.5936502183758
0,1.19585335217223
5,1.98131852316732
5,0.678583059775915
3,1.64442744834555
6,0.518020004275264
3,0.572152354089614
6,1.8912787842058
6,1.30922032441442
6,0.873739158210223
8,0.127433210205023
3,0.422322859252953
2,1.35880688175503
8,0.477186026739509
5,0.486425501055282
7,0.616958107620924
8,1.27390358237266
7,1.19662466421566
6,1.22383671730004
7,0.309774892083264
8,1.32260951973619
1,1.1314387252235
5,1.35930117236418
2,0.810975360596075
1,1.13430646673511
0,0.318664221241448
4,1.12883051444256
6,1.54520628347304
5,0.238297784811956
9,1.58099351477856
1,0.317839409372695
0,1.54017668196008
1,0.448969899885808
3,0.477641767113303
2,1.40805562371763
4,1.31674820851383
0,1.81106738132009
9,0.473010734409565
1,0.994580480267564
7,1.75920978456699
8,1.27763192554826
7,0.928085482180158
4,0.538047485769748
5,1.64579776378618
8,0.676521347219367
6,0.189122469252498
1,0.432823926411953
9,1.16674785696284
7,0.201590575371678
8,1.78722039134578
5,0.920853481125484
6,0.589733235812622
2,0.615524693213182
4,1.49489087075688
7,0.594434501880051
1,0.247651643700735
7,1.75976552942757
8,1.37083643505854
3,1.75185095507272
1,0.730304801245362
7,1.24209352081739
7,0.563216549606629
7,0.588020671898509
0,0.955256003865626
5,1.16711508350778
9,0.400301935803286
5,1.25783547119137
9,0.338331981719626
0,1.73692069423242
5,0.490254471306808
8,0.470967753543969
8,1.32148499429295
2,0.419654829623017
0,0.855543968666132
6,1.07857672454723
8,0.983072058289811
2,0.828742510559383
3,1.40372500820259
4,1.59996798848732
9,1.30839539240505
8,0.816559948873036
0,0.362053132784578
4,1.90370528348894
8,1.11497522523393
9,1.16433118105136
4,0.338638011989481
2,0.508277955701704
7,0.974921454663818
6,0.550555059477014
0,0.980919259591456
7,0.304501395814354
1,0.265398098279442
0,1.46079544511661
7,0.543482350904253
0,0.703317096784393
7,0.997475310693251
2,0.478248015268821
2,1.50042689614949
8,0.828631542077582
8,0.762572569196379
8,0.275627322157671
9,0.336099894873844
8,1.33617330591016
8,0.73244318865819
8,1.90272406111598
9,1.98820443218025
2,1.1154313483813
5,1.34257273438506
5,0.705029528916362
8,0.1324748774676
4,0.125610531366249
6,1.90317577026001
2,0.233978178926733
3,1.50151424412686
6,0.706870344796623
7,0.100774616515625
5,1.39796535828987
8,1.48850956442231
6,0.589196586790121
9,0.663926054101403
6,0.558245668447691
2,0.165961957148259
6,0.638206146954655
9,1.51790111023835
7,1.04445121951609
6,1.48738817381085
6,1.07669961968283
6,0.475820168608716
7,1.62731138925409
6,0.646607193931289
3,0.736465971328535
5,1.89689412615117
9,0.87829421780924
5,0.203867718672318
4,1.13838125585503
8,0.665646980360917
4,0.366640580523126
1,0.663248361862846
5,0.800027665123356
0,0.865827080265538
5,1.1285380358475
9,1.36214013507689
7,0.168240320015811
1,1.43417416766015
6,0.617894248393315
8,0.608217120453816
3,1.5101385896607
9,0.0178575385445066
2,0.0374482427898088
0,1.70933138239632
0,1.98841466707569
0,0.169240478970688
0,0.912585436791454
7,0.90202672821564
4,0.362575587985374
9,0.20255819624409
0,1.88512901071698
1,1.61474363813863
3,1.77668906831028
1,1.47339833689546
3,1.20134843802142
4,0.809805452735073
4,1.09253618218588
4,1.67071692630216
6,1.75581616198449
6,0.896541370496406
6,0.719456313512966
8,0.268431156998701
8,1.11585648875491
3,1.42527166075319
3,1.7593371769224
4,0.390411579697585
7,0.245810619204217
5,0.896087638519745
1,1.91689231522237
2,0.18378879510974
8,1.11272841045294
8,0.364132139070021
7,0.680354033447967
9,1.14563471597882
6,0.939848171519045
6,0.832853032663862
9,0.109648563484498
3,1.42576002582245
6,0.860793288266656
8,1.43116315194925
3,1.4088770553511
9,1.90920201777909
3,1.50925063877797
3,1.96174738274969
7,1.40379115678547
1,1.41461844063113
9,0.540597985284681
0,0.239734277240808
0,0.840143057908929
6,0.352886731435026
5,1.76493381325385
2,1.02491627867563
7,1.55734491886447
0,0.543698645915696
3,1.57119950725287
1,1.13967256207935
0,1.2436906440387
4,1.28211053986201
8,0.306757952229473
1,1.02122065891569
0,1.28298676632484
1,1.75467172812422
1,0.186382569925106
3,0.0969399009351339
8,1.08803622149305
9,1.78685762350767
6,1.83817585782994
7,1.6788620984549
1,0.0634441403967534
4,0.313878880028557
7,1.90395380831508
5,1.72914640546271
2,0.624308524478371
8,1.19448037128638
9,1.18713660546911
1,1.94153589473177
1,1.50706267054522
5,1.93168841112949
1,0.960575350076228
6,0.83470218388117
6,1.10224094991677
8,1.79580336008025
1,0.964006119390952
3,1.59319840212967
1,1.97515143965145
6,1.02190552466638
4,1.46826267729898
1,0.464959887538552
8,0.0670068743950719
9,0.59299872982921
7,1.12007066659633
7,0.237097315134992
0,0.982377439263453
3,1.26775206405099
9,1.15747836751746
9,0.648601017263067
9,1.62140796036525
9,0.0847224756538507
3,1.42524134108109
6,0.46245855393934
7,0.968069802954825
3,1.07960024805721
4,0.72670679945811
7,1.66639420141764
0,0.00868069380926001
2,0.453564452684282
3,1.84090676803184
4,0.813730144320862
9,1.54418803683677
0,0.555980849338687
8,0.015098821844486
5,1.73304395504903
2,1.24486574169475
0,0.98440847126041
9,0.987893249368245
9,1.01200692728721
0,0.424940871738336
9,0.172735539345413
6,0.204992269726932
1,0.760417530667231
5,0.949775924417086
1,1.09649770618253
6,1.43785548789327
2,1.53785608454508
2,0.452215408185597
8,0.79724557874596
8,0.930759489969704
5,1.25723794068081
1,1.12515881663429
8,1.35214613115049
5,0.207105765681297
4,1.00295698829133
0,1.29228469649902
8,0.379532539928114
5,1.26510054118237
8,1.10019614179628
7,1.81387898922613
4,0.382839609581437
8,0.478473135492985
6,0.0860190648054793
9,1.6212421006622
0,1.75548574968962
3,1.68713749232103
4,1.74534337164152
5,1.71285863114188
5,1.15890136601352
9,0.0772009082498033
0,0.133313610280544
5,0.816839838780854
8,1.53923480656894
5,0.71148229516646
2,1.49478628230038
7,0.0528199896462355
5,1.03872767744527
4,0.943187739207962
0,1.39406141191444
6,0.0452014315152547
3,1.79573078211198
0,1.68708894573482
4,1.627280059097
9,1.06946032963202
1,1.47977118682106
0,0.0143846981294382
2,1.46958758750446
1,0.68762072207761
0,1.85058144007371
1,0.217519185607098
4,0.376359079674054
4,0.641693978869214
9,0.973680438927226
8,0.940999867832754
4,1.04985030556556
9,0.346487144169625
4,0.604090558180628
3,0.485494579880263
5,0.217877976232151
1,1.33447218934748
8,0.0777106904786596
4,1.35219898510361
6,1.71986248377704
8,0.10124777541554
0,0.522574561891414
5,1.9115537274217
6,0.346748061639605
5,1.4350569832302
6,0.702376548062254
8,1.99142169020671
4,1.22710254938672
6,1.97255932957519
8,0.055101396541624
6,0.611286653024744
6,1.91656497768898
5,0.041533617322116
9,0.532948947294126
3,0.901139042759845
9,0.571093300623397
6,1.47276577096096
6,1.73544977965553
7,0.31046811040047
8,0.439185181371488
5,1.66476238875872
8,1.79303978513602
7,1.10136997425061
5,0.70412925849861
6,1.87139340670379
4,0.337301809497784
3,1.63877662114742
4,0.219446810995902
5,0.473929347691093
8,1.21107813912028
6,1.93747644496033
6,0.38172758202149
8,0.530220547472229
1,0.454943574245527
4,0.68574640140205
7,1.87429226835924
8,0.296769451488168
9,1.75001188775059
8,0.444663072211977
4,0.892290212629498
3,1.97928576868926
8,1.48188828792511
7,0.515039696132317
4,1.66761983589624
8,0.399221402778859
1,1.09647376839839
5,1.05884937711938
5,0.62821581616449
9,1.08051583733434
1,1.26435558230819
9,0.175755212630963
6,1.39263818384737
4,1.21176656345453
2,0.930485011511708
3,0.679681866280586
6,0.330317470398879
3,1.21680650078543
3,1.46041759218109
8,1.84784403482817
3,1.27946457186689
4,1.25655461906295
2,1.16741520360457
4,0.428875428824162
0,1.35231121133655
8,0.811715414194258
1,0.637389952148027
9,0.46684552750869
7,1.18536436240439
0,1.51125581260363
7,1.06951546206582
5,0.603448343744245
9,1.42279544259552
6,0.821789233396663
5,0.996934111694309
9,0.908400271976553
8,0.58177287205205
6,1.47908885100814
2,0.690824075458024
8,1.74251418409055
0,0.963726108876861
6,1.36466142785021
3,0.583587388314115
7,1.52735663323074
3,0.131816048702139
8,0.147874079713539
4,1.49246680619776
2,0.125393107126184
9,0.0994130294301608
5,0.722051850390645
9,0.151311579230852
6,1.90543342610143
8,1.36075798951125
6,1.88241819612794
3,0.511076885513531
0,0.250642496743539
3,0.96626871543297
5,0.802417758294576
2,1.02008124022748
8,1.70989156035236
2,1.12744900357325
8,1.83272226612676
3,1.85169383736872
2,1.58016001553282
7,1.30667425054436
6,1.06742137021731
6,1.80685323607496
8,0.939486702410265
7,0.776975318685628
3,0.808513969559462
8,0.129430821225713
6,0.773148719115718
7,0.279393822550491
6,1.55114349329432
3,0.437315769697221
3,1.50506889657353
4,1.84207495946534
9,0.851609748719078
9,0.525779546948978
1,0.466564326764347
0,0.278404832481595
0,0.937807471462436
4,0.470614446546237
5,1.48887386102643
7,1.19669551690887
2,0.122263629046392
5,0.613840366999544
2,1.7902351127892
9,1.7957133426311
2,1.95054641969062
2,1.35752494277317
8,1.6512199517578
2,0.779859742978522
4,1.61958424449879
0,1.78491935030786
3,0.288055177912142
6,1.96665599242163
4,1.73607796790827
8,1.17400091987755
4,0.408338120862999
1,0.388421556161913
5,0.288072526123408
1,1.31335393028024
5,1.09405308174624
3,0.434294929464485
9,0.890932336864496
0,1.76805999352041
5,1.10049952338473
9,1.88121552294177
6,1.8387671466166
4,1.27902793385043
3,0.762471383792568
2,1.67606161705966
4,0.189434270462689
9,0.664357499528843
8,0.683128733971682
3,1.54638855324424
2,0.463502946059919
6,1.55000128110405
2,1.44230310499775
4,1.01509251585933
4,0.198402140847595
8,1.64524846507481
6,1.72306554891312
2,1.39138573146955
5,1.51346817403728
4,0.782741222429434
1,0.101637698757293
2,0.301714983909258
8,1.72297820529108
2,1.97820882358505
2,0.71195023679731
1,1.04118213338832
4,0.0902297678823722
0,1.09537440310017
8,0.974385018914186
0,0.101479047025311
0,1.42489008299303
6,0.190238006967231
9,0.874106084403631
8,1.23963876917941
9,0.819852778604186
7,1.41847911729407
6,0.032842453118806
4,1.05370975381402
6,0.689704443649251
0,0.125952585658968
3,1.66959109048806
6,0.0914606466383956
5,1.88121960679126
5,0.31790627367697
1,1.05807760267429
8,0.170606049788467
2,0.0870856554652963
5,0.657368435830515
0,1.88159334374666
3,1.04856369413834
5,1.71315260125005
7,1.25609238690515
5,0.283416447361659
7,0.406915578249337
5,0.143397030953037
7,0.400918463431726
9,1.04459651096007
5,1.39058931003818
0,1.35072605328203
0,1.61168992920392
2,0.607146201472332
8,0.353695416056409
6,0.999911009799648
8,0.814838907595183
8,1.88692829426701
6,0.234958455075956
5,0.259037074753566
4,0.125129972177153
0,1.17644985028377
3,1.79793312856831
9,1.7479085371587
6,1.00939957332304
7,1.13654459833007
7,0.886287441424228
4,0.561377135832504
2,1.18361217863095
5,0.752777672257636
1,0.199162149894592
3,1.80659023337373
4,1.0397434970549
1,0.709635981689038
2,1.72271829597779
0,0.0286046634561404
8,1.31404279326743
0,1.24351790744975
3,0.181901242668694
5,1.34952637802322
9,1.35058971557328
0,1.05957377425375
5,0.78933240649725
2,0.875914868375247
0,1.82799212579988
1,0.297028053224565
8,0.416445707164912
1,1.47829615253876
4,0.773981459799214
9,1.64952499589395
6,1.05447914966125
6,0.463288105774339
3,0.107020146728968
6,1.89638942056167
2,1.56264755295713
4,0.111813740856859
4,0.88063785428211
8,1.61138234688499
9,1.1927699806135
8,1.77224499395687
2,1.33917044258638
1,1.39948975453129
8,0.428048155004181
3,1.04220714748009
1,0.644643249756025
5,1.95141291383254
9,0.01574098598945
6,1.78380504752686
7,1.1931693964606
4,1.34657773764179
2,0.550401847600193
3,0.925081838353109
5,0.0965990317503917
1,1.59502877322725
6,0.378492979974715
8,1.54957967835925
9,0.922094898262105
2,1.60581362322244
7,1.0529836840243
5,0.838304547983364
2,0.649447534070093
0,0.330852490538197
4,1.79796211086119
7,1.81627041186032
8,1.38391474791985
4,1.48929669917063
4,1.04495051831238
6,0.344112063918315
4,0.530107739628343
9,1.75412761175732
8,0.728544577364132
2,1.23835329024044
9,1.95663586675964
0,0.839632529225029
7,0.450187075627124
1,0.204154162297097
2,0.645022462422504
5,0.440463834181644
7,1.90198121029045
3,1.06502483648482
8,1.27696160891883
0,1.96098372571216
0,1.79565336080066
1,0.376106964599391
5,0.583831027887683
2,1.22918001992124
8,0.642617873681066
3,1.24247934959944
1,0.851800255408418
2,0.394106800385801
3,1.94530759050758
8,0.799408331419997
5,1.39971442865194
4,0.790023786383692
4,0.860660821600194
2,0.792381749391734
8,1.67075848936604
6,0.338329225004804
4,0.824527726426966
0,1.53905208759897
1,1.13157894421908
4,1.83488520459965
4,1.11077583958897
7,1.18418908220911
8,0.300559701072313
8,1.64635193145198
3,1.27738501703245
0,0.876904413512398
7,1.2288352871448
6,0.772104564948056
9,1.77305371862513
8,0.218453560591887
6,0.267148039893782
0,1.38997635030652
6,0.945388971802494
4,1.00668884348436
0,1.5573383977438
1,1.09453969825736
2,0.368197154425176
2,1.14561848814861
6,1.1718457346651
3,1.11445840779434
4,1.02470175876501
0,0.91049853475322
3,0.00207352778039571
8,0.359237827062252
9,0.820235290480887
2,1.89939119196469
2,1.87552492966667
6,1.33025491532416
8,0.328755991686488
1,0.0142951151422668
2,0.26266801835162
8,0.874532348883586
9,1.37566363037362
6,1.29662082032143
0,0.671952368073143
0,0.441419345532274
3,0.254612167018751
2,0.0128372814566071
2,1.36980797972987
6,0.790378933674832
5,0.936317211453019
9,1.03487796105206
0,0.161344860289872
9,0.61354545811822
5,1.99773290660127
5,1.22473686664586
6,1.08061122246115
8,1.03582222575127
7,1.2190295277252
2,1.34281270035674
5,0.723813649138349
5,0.541297563603752
3,0.704980352756093
6,1.22257421129503
2,0.143744114853323
6,1.55597880322299
0,1.14657349332542
1,0.39055265550993
7,1.46152798573558
9,0.723601978143492
8,1.50858779182126
8,0.952619117662599
8,1.50282898428982
4,0.481360092051961
5,0.928907560151493
8,1.41646609800703
8,0.196949091831664
6,0.931967717098057
1,0.251395945088657
3,1.37069142301133
0,0.876592293324225
9,1.06565044683667
7,0.938701683626837
1,1.81028411621707
0,1.4414288683056
6,1.01491615595991
4,1.08714373600071
0,0.109479225291628
5,0.612012709775945
5,1.08132531637388
7,1.06292587940717
1,0.758791877310161
6,1.20000216653571
8,0.145719835602548
4,1.36728133930232
3,1.67605733018185
4,1.73433865687546
2,1.02378628543754
2,0.451391748362869
7,0.668428264869576
4,0.839249372407444
8,0.194864084569208
7,1.18200326672848
6,0.0869364599170799
8,1.70768010835521
9,1.30746376109657
7,0.542896803255611
9,0.0912671471439615
3,0.684854917081471
0,1.34195807498971
3,1.08365265097639
5,0.00668424694178824
3,1.21105128909045
1,1.68888864791435
4,1.47058020321214
6,0.273227916226363
3,0.467410216791281
1,0.314737577603542
1,1.05128511881981
7,1.02515844117159
5,1.07242238338684
8,0.222790871850583
0,0.188768605789528
7,1.94690942622112
0,1.50068117189253
8,0.27817936813374
6,1.04317758374064
4,1.50646608765538
8,0.812739548651846
7,0.891937018787459
9,1.10999833937269
1,1.93108809596444
6,1.43266499574886
2,1.13822571194648
0,1.70717034940942
5,0.455134550787105
8,0.0757810413258993
7,0.810805245214517
9,0.985185225952969
5,1.21176472036716
4,0.877297647705906
2,1.07646519927143
8,1.90737254401081
5,0.787892444426144
8,0.055466074522336
9,0.107923101218381
7,0.11595662642082
3,1.13451913377946
8,0.431192956599962
2,0.56402592061275
9,0.688511538174242
2,1.40974965244986
2,1.86951358237747
6,1.1369958911729
5,0.0339814154589462
2,1.75439766876139
7,0.771214476214356
8,1.61145026591208
0,0.279510067906003
7,0.563303355855543
6,1.70660763359936
3,1.1870319220177
0,1.53515960440746
6,1.53953996698351
2,0.670457363906529
9,1.71039533787891
1,1.25470199913471
6,1.12688300485112
7,0.283849411310558
0,0.785291682828819
1,1.30695211389426
3,1.14587171103147
4,0.620773123866307
8,0.302977281298012
2,0.433005178083202
2,1.59806996937751
9,0.242603334245553
5,1.9524082289787
3,1.99386406922427
5,1.55504946063973
9,0.499521915567816
7,1.12587425723945
2,1.18315768064147
5,1.60542760771021
0,0.339759689913951
9,0.434231174846287
6,1.42978813938321
6,0.00824482273694352
5,1.8759087547082
3,1.01695595263362
1,1.65388020437857
0,1.16618805665811
8,0.594145911091075
3,1.70665331357469
4,0.568274881024042
6,0.388652570726654
6,0.51091973134825
5,1.98939824383212
1,0.886251263733139
4,0.954351983011864
2,1.93459042251789
1,0.697908848849083
9,0.309821242145179
1,0.988187080709351
8,0.562050279025943
7,0.719661121126107
4,1.08163233850227
4,1.64073223091696
5,1.96481682684497
6,1.72636391395999
2,0.262190569779924
6,0.121042687967905
7,0.043829238062645
8,1.45559396522846
0,0.20860728677763
5,1.49909989605616
4,0.946535915577102
1,0.30166695094745
8,1.1361486223229
2,1.78020326363864
7,0.0834362088159827
5,1.83609107920718
7,0.329581487611673
4,1.0221565924688
6,1.21988429884421
6,0.302818440041886
4,1.87282711680645
4,0.538335846522048
7,0.260871121781353
